id,reviewlevel,novel,motivation,experiment,relatework,readable,arxiv,Fscore
1684,-0.333333333,0,0,-1,0,-1,-1,-0.428571429
1685,0.333333333,-1,0,-1,-1,0,-1,0.428571429
1686,0.333333333,0,0,-1,-1,0,1,-0.428571429
1687,-0.333333333,0,0,-1,-1,0,1,-0.428571429
1688,-0.333333333,0,0,-1,0,0,1,1
1689,0.333333333,0,0,-1,0,0,-1,-0.428571429
1690,0.333333333,0,0,0,0,0,-1,-0.428571429
1691,0.333333333,0,0,-1,0,0,-1,0.428571429
1692,-1,0,0,0,-1,0,-1,0.428571429
1693,0.333333333,0,0,-1,0,0,-1,-0.428571429
1694,-0.333333333,0,0,0,0,-1,-1,-0.428571429
1695,0.333333333,0,0,0,0,-1,-1,-1
1696,0.333333333,0,-1,-1,0,-1,-1,-1
1697,0.333333333,0,-1,-1,0,-1,-1,-1
1698,0.333333333,0,-1,-1,0,0,-1,-1
1699,-0.333333333,0,0,-1,0,0,-1,1
1700,0.333333333,-1,0,-1,0,0,-1,-0.428571429
1701,-0.333333333,0,0,-1,0,1,-1,1
1702,0.333333333,0,0,-1,0,-1,-1,-0.428571429
1703,-0.333333333,-1,0,-1,0,0,-1,0.428571429
1704,1,0,0,-1,0,-1,-1,0.428571429
1705,0.333333333,-1,1,-1,0,-1,-1,0.428571429
1706,-0.333333333,-1,0,1,0,0,-1,-1
1707,-0.333333333,0,1,0,0,-1,-1,0.428571429
1708,0.333333333,-1,-1,1,0,0,-1,-0.428571429
1709,1,0,0,-1,0,0,-1,1
1710,0.333333333,0,0,-1,0,0,-1,-0.428571429
1711,-0.333333333,0,1,0,0,0,-1,1
1712,-0.333333333,0,0,1,0,0,-1,0.428571429
1713,1,0,0,-1,0,-1,-1,-1
1714,0.333333333,0,0,-1,0,0,-1,0.428571429
1715,0.333333333,-1,0,-1,0,-1,-1,-0.428571429
1716,-0.333333333,0,1,-1,0,0,-1,1
1717,-0.333333333,-1,0,1,0,0,-1,-0.428571429
1718,-0.333333333,-1,0,-1,0,0,-1,0.428571429
1719,-1,0,0,-1,0,0,-1,0.428571429
1720,-0.333333333,-1,0,-1,0,0,-1,-0.428571429
1721,-0.333333333,-1,-1,-1,-1,-1,-1,-1
1722,-1,0,0,-1,0,0,-1,0.428571429
1723,0.333333333,0,-1,-1,-1,-1,-1,-0.428571429
1724,-0.333333333,1,1,-1,-1,-1,-1,0.428571429
1725,0.333333333,0,0,-1,0,0,-1,-0.428571429
1726,-0.333333333,-1,0,-1,0,0,-1,-0.428571429
1727,-1,-1,0,-1,0,0,-1,-0.428571429
1728,-0.333333333,0,0,-1,0,1,-1,1
1729,-0.333333333,0,0,-1,0,-1,-1,-1
1730,1,0,0,-1,0,0,-1,0.428571429
1731,0.333333333,0,0,-1,0,0,-1,1
1732,-0.333333333,0,0,-1,0,0,-1,-0.428571429
1733,-0.333333333,-1,0,-1,0,0,-1,-0.428571429
1734,-1,0,0,-1,0,0,-1,0.428571429
1735,0.333333333,0,0,0,0,0,-1,-0.428571429
1736,-0.333333333,0,0,0,0,-1,1,1
1737,0.333333333,0,0,-1,0,0,1,0.428571429
1738,1,0,0,0,-1,0,1,1
1739,-0.333333333,0,0,0,0,0,-1,1
1740,-0.333333333,0,0,-1,-1,-1,-1,-0.428571429
1741,1,0,0,-1,0,-1,-1,-0.428571429
1742,0.333333333,0,0,0,0,0,-1,0.428571429
1743,0.333333333,0,-1,-1,0,0,-1,-1
1744,1,0,-1,-1,0,0,-1,-0.428571429
1745,-1,0,-1,-1,0,0,-1,0.428571429
1746,-0.333333333,1,0,1,0,0,-1,0.428571429
1747,-1,0,0,0,0,0,-1,0.428571429
1748,1,1,0,1,0,0,-1,0.428571429
1749,0.333333333,0,0,1,0,0,-1,0.428571429
1750,1,0,0,-1,-1,-1,-1,-0.428571429
1751,-0.333333333,0,0,-1,1,0,-1,0.428571429
1752,0.333333333,0,-1,-1,-1,0,-1,-0.428571429
1753,-1,-1,0,0,0,0,-1,-0.428571429
1754,1,0,0,-1,0,0,-1,-1
1755,-1,-1,0,-1,0,-1,-1,-0.428571429
1756,-1,1,0,1,-1,-1,-1,-0.428571429
1757,-1,0,0,-1,-1,0,-1,-0.428571429
1758,-0.333333333,0,0,0,-1,0,-1,0.428571429
1759,-0.333333333,0,0,-1,0,0,-1,-0.428571429
1760,1,0,0,0,0,0,-1,-0.428571429
1761,0.333333333,-1,0,-1,0,-1,-1,-0.428571429
1762,-1,0,-1,-1,0,0,-1,0.428571429
1763,1,0,0,-1,0,0,-1,-1
1764,0.333333333,-1,0,-1,0,-1,-1,0.428571429
1765,-1,0,0,-1,0,0,1,1
1766,-0.333333333,-1,0,-1,0,0,1,-0.428571429
1767,0.333333333,-1,0,0,0,0,1,0.428571429
1768,0.333333333,-1,0,-1,0,-1,1,-0.428571429
1769,-0.333333333,0,0,-1,0,-1,-1,0.428571429
1770,0.333333333,0,0,-1,0,0,-1,1
1771,-0.333333333,0,0,-1,0,0,-1,1
1772,0.333333333,0,-1,-1,0,0,-1,1
1773,1,-1,0,-1,0,-1,-1,-0.428571429
1774,0.333333333,0,-1,-1,-1,0,-1,-0.428571429
1775,-1,0,0,0,0,0,-1,-0.428571429
1776,0.333333333,0,0,0,0,0,-1,-0.428571429
1777,0.333333333,0,0,-1,-1,0,-1,0.428571429
1778,-0.333333333,0,1,-1,-1,1,-1,1
1779,-0.333333333,0,0,-1,-1,-1,-1,1
1780,0.333333333,-1,1,-1,-1,-1,-1,-1
1781,-0.333333333,-1,0,-1,0,0,-1,-1
1782,0.333333333,-1,0,-1,-1,0,-1,-1
1783,-1,0,0,0,0,0,-1,0.428571429
1784,-1,0,1,-1,0,0,-1,1
1785,-1,0,0,-1,0,0,-1,-1
1786,-0.333333333,0,0,0,0,0,-1,0.428571429
1787,-0.333333333,0,0,-1,0,0,-1,-0.428571429
1788,1,-1,0,-1,0,0,-1,-0.428571429
1789,-0.333333333,0,-1,-1,0,0,-1,0.428571429
1790,0.333333333,0,0,0,1,-1,-1,-1
1791,0.333333333,0,-1,1,0,0,-1,-0.428571429
1792,-1,0,0,0,-1,0,-1,-0.428571429
1793,0.333333333,0,0,-1,-1,0,-1,1
1794,1,0,0,-1,0,0,-1,-0.428571429
1795,-0.333333333,0,1,-1,-1,-1,-1,1
1796,-1,0,0,-1,0,0,-1,0.428571429
1797,-1,0,0,-1,0,1,-1,0.428571429
1798,-0.333333333,0,0,-1,-1,0,-1,-0.428571429
1799,1,0,0,-1,0,0,-1,-0.428571429
1800,0.333333333,1,0,-1,-1,0,-1,0.428571429
1801,1,0,1,-1,0,0,-1,1
1802,1,-1,1,-1,0,0,-1,-0.428571429
1803,-0.333333333,-1,1,1,0,1,-1,0.428571429
1804,0.333333333,-1,1,-1,0,-1,-1,0.428571429
1805,-0.333333333,0,0,-1,-1,0,-1,-0.428571429
1806,-0.333333333,0,0,-1,0,0,-1,0.428571429
1807,-0.333333333,0,0,-1,0,0,1,-0.428571429
1808,0.333333333,0,-1,-1,0,-1,1,-1
1809,-1,0,1,-1,0,0,-1,0.428571429
1810,-0.333333333,0,0,-1,0,0,-1,0.428571429
1811,-0.333333333,0,0,1,0,0,1,0.428571429
1812,0.333333333,0,0,0,0,0,1,0.428571429
1813,0.333333333,0,0,-1,0,0,1,-0.428571429
1814,0.333333333,0,0,-1,0,0,-1,-0.428571429
1815,-0.333333333,0,0,0,0,-1,-1,-0.428571429
1816,0.333333333,0,0,-1,-1,0,-1,0.428571429
1817,-1,0,0,0,-1,0,-1,-0.428571429
1818,1,-1,-1,-1,1,0,-1,-0.428571429
1819,-1,0,1,0,0,0,-1,1
1820,0.333333333,0,0,0,0,1,-1,0.428571429
1821,0.333333333,1,0,-1,0,0,-1,0.428571429
1822,-0.333333333,0,0,1,0,0,-1,-1
1823,0.333333333,0,0,-1,0,0,-1,0.428571429
1824,-1,0,0,0,1,0,-1,1
1825,-0.333333333,0,0,-1,0,0,-1,-0.428571429
1826,1,0,0,0,0,0,-1,-1
1827,0.333333333,-1,0,-1,0,-1,-1,-1
1828,0.333333333,0,0,0,0,0,-1,-0.428571429
1829,1,0,0,-1,0,0,-1,-0.428571429
1830,1,0,0,0,0,-1,-1,1
1831,0.333333333,-1,1,-1,-1,-1,-1,-0.428571429
1832,0.333333333,0,0,-1,0,0,-1,-1
1833,0.333333333,-1,0,0,0,0,-1,-1
1834,0.333333333,-1,-1,-1,-1,-1,-1,-0.428571429
1835,-1,-1,0,0,0,0,-1,0.428571429
1836,-0.333333333,-1,0,-1,0,0,-1,-0.428571429
1837,0.333333333,0,0,-1,0,-1,-1,-0.428571429
1838,-0.333333333,0,0,-1,-1,-1,1,-0.428571429
1839,-0.333333333,1,0,-1,0,1,1,0.428571429
1840,-1,0,0,1,0,-1,1,0.428571429
1841,0.333333333,0,0,0,0,-1,1,1
1842,0.333333333,-1,-1,-1,0,-1,-1,-1
1843,-0.333333333,-1,0,-1,0,0,-1,0.428571429
1844,0.333333333,0,0,-1,0,-1,-1,-1
1845,-1,0,-1,-1,0,-1,1,0.428571429
1846,-0.333333333,-1,0,1,0,-1,1,0.428571429
1847,-0.333333333,0,0,-1,0,0,1,0.428571429
1848,1,0,0,0,0,-1,-1,0.428571429
1849,0.333333333,0,0,-1,-1,0,-1,-0.428571429
1850,-0.333333333,0,0,0,0,-1,-1,0.428571429
1851,-1,0,0,-1,-1,-1,-1,-0.428571429
1852,0.333333333,0,0,-1,0,0,-1,-1
1853,-0.333333333,0,0,-1,0,-1,-1,-0.428571429
1854,0.333333333,-1,1,-1,0,-1,1,-0.428571429
1855,-0.333333333,0,1,-1,-1,1,1,0.428571429
1856,1,1,0,-1,0,-1,1,-0.428571429
1857,-0.333333333,0,-1,-1,0,0,-1,-0.428571429
1858,-1,0,0,0,0,0,-1,0.428571429
1859,1,-1,0,-1,-1,0,-1,-1
1860,-0.333333333,0,0,0,0,0,-1,0.428571429
1861,-0.333333333,0,-1,-1,0,0,-1,-0.428571429
1862,0.333333333,0,0,1,0,-1,-1,0.428571429
1863,0.333333333,-1,0,-1,0,-1,1,-0.428571429
1864,0.333333333,1,0,-1,0,0,1,-0.428571429
1865,0.333333333,0,0,-1,0,0,1,-1
1866,-0.333333333,0,1,-1,0,0,-1,1
1867,0.333333333,0,0,-1,-1,0,-1,-0.428571429
1868,0.333333333,1,0,-1,0,0,-1,-0.428571429
1869,-0.333333333,0,-1,-1,-1,0,-1,-1
1870,-0.333333333,0,0,0,0,0,-1,0.428571429
1871,-1,0,0,0,0,0,-1,0.428571429
1872,0.333333333,0,0,-1,0,0,-1,-0.428571429
1873,-0.333333333,-1,-1,-1,0,0,-1,-0.428571429
1874,1,0,0,-1,0,0,-1,1
1875,-1,0,0,0,0,0,-1,-0.428571429
1876,1,-1,0,-1,-1,-1,-1,-0.428571429
1877,-0.333333333,0,0,-1,0,0,-1,-0.428571429
1878,0.333333333,1,0,0,-1,-1,-1,0.428571429
1879,0.333333333,1,0,0,0,0,-1,0.428571429
1880,1,0,0,-1,0,0,-1,-0.428571429
1881,0.333333333,0,-1,-1,0,-1,-1,-0.428571429
1882,1,0,0,-1,0,0,-1,-0.428571429
1883,-0.333333333,-1,0,-1,0,0,1,0.428571429
1884,-0.333333333,0,0,0,0,1,1,1
1885,1,0,0,-1,0,0,1,-1
1886,1,0,0,-1,-1,-1,-1,-0.428571429
1887,1,-1,0,-1,0,0,-1,-0.428571429
1888,0.333333333,1,0,-1,0,-1,-1,-1
1889,0.333333333,0,0,-1,-1,0,-1,-0.428571429
1890,-0.333333333,-1,0,-1,0,-1,-1,-0.428571429
1891,0.333333333,0,0,-1,0,-1,-1,-1
1892,0.333333333,0,-1,-1,0,0,-1,-0.428571429
1893,0.333333333,1,0,-1,0,-1,-1,0.428571429
1894,0.333333333,0,0,1,-1,-1,-1,1
1895,1,0,0,0,0,0,-1,0.428571429
1896,0.333333333,0,-1,0,0,-1,-1,-0.428571429
1897,-0.333333333,-1,0,0,0,0,-1,-0.428571429
1898,-1,0,0,-1,0,0,-1,0.428571429
1899,0.333333333,-1,0,-1,0,1,-1,-0.428571429
1900,1,0,1,-1,0,0,-1,-0.428571429
1901,-1,0,0,-1,0,0,-1,-0.428571429
1902,-0.333333333,0,0,-1,-1,-1,-1,0.428571429
1903,-0.333333333,0,0,-1,0,-1,-1,-0.428571429
1904,-0.333333333,0,0,-1,0,0,-1,-0.428571429
1905,1,1,0,-1,0,0,-1,-0.428571429
1906,1,0,0,-1,0,0,-1,-0.428571429
1907,1,-1,0,0,0,0,-1,-0.428571429
1908,1,0,0,-1,-1,0,-1,-1
1909,-0.333333333,0,0,-1,0,0,-1,0.428571429
1910,-0.333333333,-1,0,-1,0,0,-1,-0.428571429
1911,0.333333333,1,0,0,0,0,-1,-0.428571429
1912,-0.333333333,0,0,-1,0,0,-1,-0.428571429
1913,-0.333333333,0,1,-1,0,-1,-1,0.428571429
1914,1,0,1,0,0,1,-1,-0.428571429
1915,-0.333333333,0,0,-1,0,-1,-1,-1
1916,-1,0,0,-1,0,0,-1,0.428571429
1917,-1,0,0,0,-1,0,-1,-1
1918,1,0,-1,-1,0,-1,-1,-1
1919,0.333333333,0,0,-1,0,-1,-1,-0.428571429
1920,0.333333333,0,0,-1,0,0,-1,-1
1921,-1,0,0,-1,0,0,-1,-0.428571429
1922,1,-1,0,0,0,1,-1,-0.428571429
1923,1,0,0,-1,0,0,-1,0.428571429
1924,-1,0,0,1,0,0,-1,0.428571429
1925,-1,-1,0,-1,0,0,-1,-0.428571429
1926,0.333333333,0,1,-1,0,0,-1,0.428571429
1927,0.333333333,0,1,-1,-1,0,-1,-0.428571429
1928,-1,0,0,1,0,0,-1,-0.428571429
1929,0.333333333,-1,0,-1,-1,1,-1,-0.428571429
1930,0.333333333,0,0,1,0,0,-1,-0.428571429
1931,1,1,0,-1,0,0,-1,0.428571429
1932,1,0,-1,-1,0,-1,-1,-1
1933,1,0,0,-1,0,0,-1,-1
1934,-0.333333333,0,0,-1,0,0,-1,0.428571429
1935,1,0,-1,-1,0,0,-1,-1
1936,-0.333333333,0,0,-1,0,0,-1,0.428571429
1937,-0.333333333,0,-1,-1,-1,-1,-1,0.428571429
1938,0.333333333,0,0,-1,0,0,-1,0.428571429
1939,1,-1,0,-1,0,-1,-1,0.428571429
1940,1,0,0,-1,0,0,-1,1
1941,-1,0,0,0,0,0,1,0.428571429
1942,-0.333333333,0,-1,1,0,0,1,0.428571429
1943,0.333333333,0,0,-1,0,-1,1,-0.428571429
1944,-0.333333333,0,0,-1,0,0,1,1
1945,0.333333333,0,0,-1,0,0,1,1
1946,1,0,0,-1,0,0,1,-0.428571429
1947,0.333333333,0,0,-1,-1,0,-1,-0.428571429
1948,0.333333333,-1,0,-1,0,-1,-1,0.428571429
1949,0.333333333,0,1,-1,1,0,-1,1
1950,-0.333333333,0,0,-1,-1,-1,-1,-0.428571429
1951,0.333333333,0,0,-1,0,0,-1,-0.428571429
1952,-0.333333333,0,0,0,-1,-1,-1,-0.428571429
1953,0.333333333,0,0,0,0,-1,-1,0.428571429
1954,-0.333333333,-1,0,-1,-1,0,-1,0.428571429
1955,-1,0,0,1,0,0,-1,0.428571429
1956,0.333333333,1,0,1,0,-1,-1,0.428571429
1957,0.333333333,0,0,-1,0,-1,-1,-1
1958,1,0,0,-1,0,-1,-1,-1
1959,0.333333333,0,0,-1,0,-1,-1,0.428571429
1960,0.333333333,0,0,-1,0,0,1,-0.428571429
1961,-1,0,0,-1,0,0,1,-0.428571429
1962,-0.333333333,0,-1,-1,0,1,1,0.428571429
1963,-0.333333333,0,0,-1,-1,0,-1,-0.428571429
1964,-0.333333333,0,0,0,0,0,-1,-0.428571429
1965,-0.333333333,0,0,-1,0,0,-1,-1
1966,-1,0,1,0,-1,0,-1,0.428571429
1967,0.333333333,0,0,0,-1,-1,-1,1
1968,-0.333333333,0,0,0,0,-1,-1,1
1969,-0.333333333,0,-1,-1,0,0,1,0.428571429
1970,-0.333333333,0,0,1,0,0,1,0.428571429
1971,1,0,0,-1,0,-1,1,-0.428571429
1972,1,-1,0,-1,0,0,1,0.428571429
1973,-1,1,0,-1,0,0,1,-0.428571429
1974,-1,0,0,-1,-1,-1,1,-0.428571429
1975,0.333333333,0,0,0,0,0,1,-0.428571429
1976,-0.333333333,-1,0,0,0,0,1,0.428571429
1977,0.333333333,-1,0,0,-1,-1,-1,-0.428571429
1978,0.333333333,-1,0,-1,-1,0,-1,0.428571429
1979,1,0,0,-1,0,-1,-1,-0.428571429
1980,-0.333333333,0,0,-1,-1,-1,-1,0.428571429
1981,0.333333333,0,0,-1,0,0,-1,-0.428571429
1982,-0.333333333,0,0,1,0,0,-1,1
1983,-0.333333333,-1,0,0,0,0,-1,-0.428571429
1984,-1,1,0,-1,-1,-1,-1,0.428571429
1985,0.333333333,-1,0,-1,-1,-1,-1,0.428571429
1986,0.333333333,0,0,-1,0,0,-1,0.428571429
1987,-0.333333333,0,0,-1,0,0,-1,0.428571429
1988,-0.333333333,0,0,-1,-1,0,-1,-0.428571429
1989,-0.333333333,0,0,-1,0,0,-1,-0.428571429
1990,-1,0,0,-1,0,-1,-1,-1
1991,1,0,0,0,0,-1,-1,1
1992,-0.333333333,0,0,-1,0,0,-1,1
1993,-1,0,0,0,0,0,-1,-0.428571429
1994,-1,0,-1,-1,0,0,-1,-0.428571429
1995,0.333333333,0,1,-1,0,0,-1,-0.428571429
1996,-1,0,0,-1,0,-1,-1,1
1997,1,1,0,-1,0,-1,-1,-0.428571429
1998,-0.333333333,0,0,-1,0,0,-1,0.428571429
1999,-0.333333333,-1,0,-1,0,-1,-1,1
2000,-0.333333333,1,0,-1,0,-1,-1,-0.428571429
2001,-1,1,0,0,0,0,-1,0.428571429
2002,0.333333333,0,0,-1,0,0,-1,-0.428571429
2003,-0.333333333,0,0,-1,0,0,-1,-0.428571429
2004,-1,0,1,0,0,0,-1,0.428571429
2005,-0.333333333,0,0,0,-1,0,-1,0.428571429
2006,-0.333333333,-1,1,1,-1,-1,-1,0.428571429
2007,0.333333333,-1,0,-1,0,-1,-1,0.428571429
2008,0.333333333,-1,-1,-1,0,-1,-1,-0.428571429
2009,-0.333333333,1,0,-1,-1,0,-1,-0.428571429
2010,0.333333333,0,0,-1,0,0,-1,-0.428571429
2011,-0.333333333,1,1,-1,-1,0,-1,0.428571429
2012,-1,0,0,-1,0,-1,-1,0.428571429
2013,-1,0,0,0,0,1,-1,0.428571429
2014,0.333333333,0,0,-1,0,0,-1,0.428571429
2015,0.333333333,-1,0,0,0,0,-1,-1
2016,1,0,0,-1,0,-1,-1,-0.428571429
2017,-1,0,0,0,0,0,-1,1
2018,-1,0,1,-1,0,0,-1,0.428571429
2019,0.333333333,0,0,-1,-1,-1,-1,-0.428571429
2020,-0.333333333,-1,1,-1,-1,0,-1,1
2021,1,0,1,-1,0,1,-1,0.428571429
2022,1,0,0,0,0,0,-1,-0.428571429
2023,0.333333333,0,0,-1,0,0,-1,-0.428571429
2024,-0.333333333,0,0,0,0,0,-1,-1
2025,-0.333333333,-1,0,-1,0,0,-1,0.428571429
2026,-0.333333333,0,0,-1,-1,0,-1,1
2027,1,0,1,-1,0,-1,-1,1
2028,-1,1,0,-1,-1,0,-1,-0.428571429
2029,0.333333333,0,0,-1,-1,0,-1,0.428571429
2030,-0.333333333,0,0,-1,0,0,-1,-0.428571429
2031,0.333333333,1,0,-1,0,0,-1,-0.428571429
2032,0.333333333,-1,0,0,0,0,-1,1
2033,-0.333333333,0,1,-1,1,0,-1,-0.428571429
2034,-0.333333333,0,0,-1,-1,0,-1,-0.428571429
2035,0.333333333,1,-1,-1,-1,0,-1,-0.428571429
2036,1,0,0,1,-1,0,-1,-1
2037,1,-1,0,-1,0,0,-1,-0.428571429
2038,0.333333333,0,-1,-1,0,0,-1,0.428571429
2039,-0.333333333,0,0,-1,0,-1,-1,0.428571429
2040,0.333333333,-1,0,0,0,0,-1,-1
2041,0.333333333,0,-1,-1,0,0,-1,-1
2042,0.333333333,0,-1,-1,0,-1,-1,-1
2043,-0.333333333,0,1,-1,0,0,-1,1
2044,0.333333333,-1,0,-1,0,-1,-1,0.428571429
2045,0.333333333,0,0,1,0,-1,-1,0.428571429
2046,0.333333333,1,-1,-1,0,-1,1,0.428571429
2047,0.333333333,-1,0,1,0,-1,1,0.428571429
2048,-0.333333333,0,0,-1,0,0,-1,-0.428571429
2049,0.333333333,0,0,-1,-1,-1,-1,-0.428571429
2050,1,0,0,0,-1,0,-1,-1
2051,0.333333333,-1,0,-1,-1,-1,-1,-0.428571429
2052,-0.333333333,-1,-1,0,0,-1,-1,-0.428571429
2053,1,0,0,-1,-1,-1,-1,-1
2054,0.333333333,1,0,-1,0,0,-1,0.428571429
2055,0.333333333,0,0,-1,0,-1,-1,0.428571429
2056,-0.333333333,-1,0,-1,0,-1,-1,-0.428571429
2057,0.333333333,0,0,0,0,0,-1,-0.428571429
2058,0.333333333,-1,1,1,0,0,-1,0.428571429
2059,0.333333333,0,-1,-1,-1,-1,-1,-0.428571429
2060,-0.333333333,0,0,0,0,0,-1,-0.428571429
2061,-1,0,-1,-1,0,0,-1,-0.428571429
2062,0.333333333,-1,-1,-1,0,-1,-1,-1
2063,1,0,0,-1,0,0,-1,0.428571429
2064,1,0,-1,-1,1,0,-1,1
2065,-1,0,0,0,0,0,-1,1
2066,1,-1,0,-1,0,0,-1,-1
2067,-0.333333333,0,0,0,0,0,-1,1
2068,0.333333333,0,0,-1,0,0,-1,-1
2069,-0.333333333,0,0,-1,-1,-1,-1,-0.428571429
2070,-0.333333333,0,0,-1,0,0,-1,-1
2071,-0.333333333,0,0,-1,0,1,-1,1
2072,-0.333333333,0,0,-1,0,0,-1,-0.428571429
2073,0.333333333,0,-1,-1,0,0,1,-1
2074,-0.333333333,0,0,0,0,0,1,-0.428571429
2075,-1,0,0,-1,0,0,1,0.428571429
2076,1,0,0,0,0,0,-1,-0.428571429
2077,0.333333333,-1,0,-1,0,0,-1,-0.428571429
2078,1,-1,0,0,0,0,-1,-0.428571429
2079,1,0,0,-1,-1,-1,1,-0.428571429
2080,-0.333333333,0,1,0,0,0,1,1
2081,-0.333333333,0,0,0,0,-1,1,1
2082,-0.333333333,0,-1,1,0,-1,-1,-0.428571429
2083,-0.333333333,1,0,-1,-1,-1,-1,-0.428571429
2084,0.333333333,0,0,0,0,0,-1,0.428571429
2085,0.333333333,0,0,-1,0,-1,-1,-0.428571429
2086,0.333333333,0,0,-1,0,0,-1,0.428571429
2087,-0.333333333,0,0,1,0,0,-1,0.428571429
2088,0.333333333,-1,0,0,0,0,-1,-0.428571429
2089,0.333333333,1,0,-1,-1,-1,-1,0.428571429
2090,0.333333333,0,0,1,0,0,-1,1
2091,0.333333333,-1,0,-1,0,0,-1,0.428571429
2092,1,0,0,-1,0,-1,-1,0.428571429
2093,-1,0,0,-1,0,-1,1,-0.428571429
2094,0.333333333,0,0,-1,0,0,1,-0.428571429
2095,-0.333333333,-1,0,-1,0,0,1,-1
2096,1,0,0,-1,0,0,-1,-0.428571429
2097,0.333333333,-1,0,-1,-1,0,-1,-0.428571429
2098,-1,0,0,0,-1,-1,-1,0.428571429
2099,0.333333333,0,1,0,0,-1,-1,-0.428571429
2100,-1,0,-1,-1,0,0,-1,0.428571429
2101,0.333333333,-1,0,1,0,-1,-1,-0.428571429
2102,0.333333333,0,-1,-1,0,0,-1,-1
2103,-0.333333333,0,0,-1,0,0,-1,-0.428571429
2104,0.333333333,0,1,0,-1,0,-1,0.428571429
2105,-0.333333333,0,0,-1,0,0,1,0.428571429
2106,0.333333333,1,1,-1,0,0,1,-0.428571429
2107,-0.333333333,0,0,-1,0,0,1,-0.428571429
2108,0.333333333,1,1,-1,0,0,1,-0.428571429
2109,-1,0,0,-1,0,0,1,-0.428571429
2110,-0.333333333,0,-1,-1,0,-1,1,-1
2111,0.333333333,0,-1,-1,0,-1,-1,-0.428571429
2112,0.333333333,0,0,-1,0,0,-1,-0.428571429
2113,0.333333333,-1,-1,-1,0,-1,-1,-0.428571429
2114,0.333333333,0,0,0,0,0,-1,1
2115,-0.333333333,0,1,0,0,0,-1,0.428571429
2116,0.333333333,0,0,-1,0,0,-1,-0.428571429
2117,-1,0,-1,-1,0,0,-1,0.428571429
2118,-0.333333333,0,-1,-1,0,-1,1,-0.428571429
2119,1,0,0,1,0,-1,1,1
2120,0.333333333,-1,0,0,0,0,1,0.428571429
2121,-1,0,0,0,0,0,-1,-0.428571429
2122,0.333333333,0,0,-1,0,0,-1,0.428571429
2123,0.333333333,0,0,-1,-1,-1,-1,-0.428571429
2124,0.333333333,0,0,0,0,0,-1,-0.428571429
2125,-1,0,0,-1,0,0,-1,1
2126,1,0,0,1,0,0,-1,-0.428571429
2127,0.333333333,-1,0,-1,0,-1,-1,-0.428571429
2128,-0.333333333,-1,0,-1,0,0,-1,-0.428571429
2129,-1,0,-1,-1,0,0,-1,-0.428571429
2130,-1,0,0,0,0,-1,-1,0.428571429
2131,-0.333333333,1,0,-1,-1,-1,-1,-0.428571429
2132,1,0,-1,-1,-1,0,-1,-1
2133,0.333333333,0,0,-1,0,0,-1,0.428571429
2134,0.333333333,0,0,-1,0,0,-1,-0.428571429
2135,0.333333333,-1,0,-1,0,0,-1,0.428571429
2136,-0.333333333,0,0,-1,0,-1,-1,1
2137,-1,0,0,0,0,0,-1,0.428571429
2138,-0.333333333,-1,-1,0,0,0,-1,-0.428571429
2139,-0.333333333,0,0,0,0,0,-1,0.428571429
2140,-0.333333333,0,0,0,0,0,-1,-0.428571429
2141,1,0,0,-1,0,0,1,-0.428571429
2142,0.333333333,0,0,-1,0,0,1,-0.428571429
2143,-1,0,0,-1,0,-1,1,0.428571429
2144,-1,0,0,0,0,0,-1,0.428571429
2145,-0.333333333,0,0,0,0,0,-1,1
2146,0.333333333,0,-1,-1,0,0,-1,1
2147,-1,0,0,-1,0,0,-1,0.428571429
2148,0.333333333,0,0,-1,0,0,-1,0.428571429
2149,1,-1,0,-1,-1,0,-1,-1
2150,-0.333333333,-1,-1,-1,0,0,-1,-0.428571429
2151,0.333333333,-1,0,-1,0,0,-1,-0.428571429
2152,-0.333333333,0,0,0,0,0,-1,-0.428571429
2153,-0.333333333,0,0,-1,0,0,-1,-1
2154,-1,0,0,-1,-1,-1,-1,-0.428571429
2155,-1,0,1,1,0,-1,-1,-0.428571429
2156,0.333333333,0,0,-1,0,-1,-1,-0.428571429
2157,-1,0,0,-1,0,0,-1,-0.428571429
2158,-0.333333333,0,0,-1,0,0,-1,0.428571429
2159,-0.333333333,0,0,-1,0,0,-1,0.428571429
2160,-0.333333333,0,0,-1,0,0,-1,0.428571429
2161,-0.333333333,0,0,-1,0,0,-1,1
2162,0.333333333,-1,0,-1,-1,-1,-1,-0.428571429
2163,-0.333333333,0,-1,-1,-1,0,-1,-1
2164,0.333333333,0,0,-1,0,-1,-1,-0.428571429
2165,-0.333333333,0,1,-1,-1,0,-1,-0.428571429
2166,-0.333333333,0,0,-1,-1,-1,-1,-0.428571429
2167,-0.333333333,0,0,-1,-1,-1,-1,0.428571429
2168,-0.333333333,0,0,-1,0,0,1,0.428571429
2169,1,0,0,-1,0,0,1,-1
2170,-0.333333333,0,0,-1,0,-1,-1,0.428571429
2171,0.333333333,0,0,0,0,-1,-1,-0.428571429
2172,1,0,0,-1,0,-1,-1,-0.428571429
2173,-1,0,0,-1,0,0,-1,0.428571429
2174,-0.333333333,0,0,-1,0,-1,-1,0.428571429
2175,0.333333333,0,-1,-1,0,0,-1,0.428571429
2176,1,0,-1,-1,0,0,-1,-1
2177,-0.333333333,1,0,0,-1,0,-1,0.428571429
2178,0.333333333,0,0,-1,0,0,-1,-0.428571429
